martini,kb. semacam cocktail.
martyr,"kb. syahid, syuhada, martir."
martyrdom,kb. kesyahidan.
marvel,"kb. sesuatu yang sungguh-sungguh mengagumkan, mukjizat, keajaiban. -kki. kagum, heran."
marvelous,ks. 1 bagus sekali. m. buy pembelian yang bagus sekali. 2 yang mengagumkan (of a performer). Inf.: We had a m. time at the party Kami sungguh-sungguh senang dalam pesta itu.
marxism,kb. Marxisme.
marxist,"kb., ks. Marxis, penganut ajaran Karl Marx."
masc.,"[masculine] maskulin, jantan."
mascara,kb. celak.
mascot,"kb. jimat, azimat."
masculine,"ks. 1 laki-laki, jantan. 2 kelaki-lakian. 3 Gram.: maskulin."
masculinity,"kb. kejantanan, sifat kelaki-lakian."
maser,kb. maser (alat pengukur elektro-magnet).
mash,"kb. semacam bubur (for livestock, for making beer or wiskey). -kkt. melenyehkan (potatoes). mashed potatoes kentang pure/tumbuk."
masher,"kb. 1 Sl.: hidung belang, mata keranjang. 2 orang/alat untuk menumbuk atau melembutkan."
mask,"kb. 1 topeng. death m. topeng mati/ mayat. 2 kedok. 3 Sport : masker, penutup atau pelindung muka. -kkt. menembunyikan, menutupi (o's feelings, o's intentions). -masked ks. bertopeng. m. ball pesta topeng, balmaski."
masochism,kb. kegembiraan/kesenangan karena menderita/disiksa.
masochist,kb. seorang yang suka menderita.
mason,kb. 1 tukang batu. 2 M. anggota perkumpulan kebatinan. M. jar semacam stoples yang bertutup rapat.
masonic,ks. yang berhubungan dengan perkumpulan kebatinan.
masonry,"kb. (j. -ries) 1 bangunan pertukangan batu. 2 keahlian tukang batu. 3 M. perkumpulan kebatinan orang-orang yang disebut Freemason, Vrijmetselarij."
masquerade,"kb. 1 pesta bertopeng, balmaski. 2 penyamaran. -kki. 1 bermain, berlaku.  2 menyamar, menyamarkan diri (as sebagai)."
mass,"kb. 1 Phys.: massa. 2 banyak sekali (of information). 3 Rel.: M. Misa. -the masses j. massa (rakyat). -ks. massa. 2 rakyat. 3 besar-besaran. -kkt. mengumpulkan, menyusun (troops). -kki. berkumpul."
mass.,[Massachusetts) negara bagian A.S.
massacre,"kb. pembunuhan besar-besaran. -kkt. menyembelih, membunuh secara kejam dan secara besar-besaran."
massage,"kb. pijat, pijit. -kkt. memijit, mengurut. m. parlor tempat/panti pijat."
masseur,"kb. ahli pijat, tukang pijit/urut."
masseuse,"kb. ahli pijat perempuan, tukang pijit wanita, pramupijat."
massive,"ks. secara besar-besaran, raksasa."
mast,kb. tiang (kapal).
master,"kb. 1 tuan rumah. 2 nakhoda (of a ship). 3 pemilik. 4 jagoan (at a skill, sport). 5 pelukis ulung (seperti Rembrandt). 6 tuan, ndoro (anak laki-laki yang belum dewasa),  orang yang mempunyai kekuasaan. -kkt. menguasai (a subject, o's temper)."
masterful,ks. bagus sekali.
masterly,"ks. yang mengagumkan, bagus sekali."
mastermind,"kb. dalang, otak, perencana. -kkt. mendalangi."
masterpiece,kb. karya besar/agung.
masterwork,kb. karya besar/agung.
mastery,kb. (j. -ries) 1 penguasaan. to have a m. of a subject menguasai sebuah vak/kejuruan. 2 keunggulan (over terhadap).
masthead,kb. 1 puncak-tiang kapal. 2 News.: kepala suratkabar.
masticate,kkt. mengunyah.
mastoid,kb. tulang karang.
masturbate,"kki. merancap, main onani."
masturbation,"kb. onani, perancapan."
mat,"kb. 1 kesetan, pengesat kaki (at door). 2 tatakan (on table). 3 lapik. -kkt. (matted) membikin kusut."
match,"kb. 1 korek api, geretan. 2 Sport : pertandingan. 3 tandingan. -kkt. 1 mencocokkan (the numbers). 2 menandingi. 3 mengadu (two boxers) -kki. cocok. -matching ks. sesuai. m. colors warna-warna yang sebanding."
matchbook,kb. kertas penutup korek api.
matchbox,kb. kotak korek api.
matchless,ks. tak ada bandingannya/taranya. m. skill kecakapan yang tak ada bandingannya.
matchmaker,"kb. pencari jodoh, pinang muda, mucikari, mak comblang, penjaruman."
matchstick,kb. batang korek api.
