justifiable,ks. yang dapat dibenarkan. j. homicide pembunuhan yang dipertanggung-jawabkan. -justifiably kk. berhak. He is j. proud of... Dia berhak untuk bangga atas...
justification,"kb. pembenaran, dasar kebenaran"
justified,lih  JUSTIFY.
justifies,lih  JUSTIFY.
justify,"kkt. (justified) 1 membenarkan, menyungguhkan, memberikan alasan. He is justified in leaving early Dia dibenarkan untuk berangkat lebih dulu/cepat. 2 memberikan garis tepi (in typing or printing)."
justness,"kb. kebenaran, keadilan. the j. of his cause keadilan halnya."
jut,"kki. (jutted) menonjol,menganjur. The roof juts  out two feet from the house Atap rumah itu menganjur keluar sepanjang dua kaki."
jute,"kb. rami, guni, goni."
juvenile,"kb. anak-anak, anak muda. -ks. muda. j. literature bacaan anak muda."
juxtapose,"kkt. mendekatkan, menjajarkan."
juxtaposition,kb. penjajaran.
