scintillate,"kki. berkilau-kilau. -scintillating ks. gemilang, gemerlapan."
scion,kb. keturunan.
scissor,kb. (pair of) scissor j. gunting. -kkt. menggunting.
sclerosis,kb. sklerosa.
scoff,"kki. to s. at mengejek(kan). -scoffing kb. cacian, cercaan, ejekan. -scoffingly kk. secara mengejek."
scoffer,"kb. pengejek,  penyindir,  pencela."
scold,"kb. orang yang cerewet, orang yang suka mengomel/mengata-ngatai. -kkt. mencaci-maki, memarahi, mengomel, menghardik. -scolding kb. omelan, cercaan, hardikan, kopi pahit."
scoop,"kb. 1 sekop (of a steam shovel). 2 sendok (of ice cream). 3 gayung (for water). 4 pencedok, sauk. 5 Sl.: berita pertama (news). 6 keduk."
scoot,kki. Inf.: (ber)lari. S.! Cepat (lari) !.
scooter,kb. 1 sekuter. m. scooter sepeda motor sekuter. 2 sepeda dorong.
scope,"kb. 1 bidang, lapangan. 2 jangkauan. 3 kesempatan. 4 keleluasaan."
scorch,"kkt. menghanguskan. -scorched ks. gosong, hangus.  -scorching ks. 1 amat panas (heat). 2 yang membakar (criticism)."
scorcher,kb. Inf.: 1 hari yang amat panas. 2 (criticism) kecaman yang pedas sekali.
score,"kb. 1 skor, angka, biji. 2 Mus.: lembaran musik. 3 kodi. 4 alasan, sebab. -kkt. 1 memasukkan, mencetak (a goal). 2 mendapat. 3 mengarang, menyusun (music). 4 menghitung angka/biji (a sport). 5 Bridge : memperoleh 'trick/slag'."
scoreboard,kb. papan angka.
scorecard,kb. kartu catatan angka (pemain - pemain).
scorekeeper,kb. pencatat angka/hasil pertandingan.
scoreless,"ks. tanpa angka, nol-nol, sama kosong, kosong-kosong. s. tie pertandingan/seri kosong-kosong."
scorer,kb. 1 tukang cetak biji. 2 pencatat hasil pertandingan. 3 penilai. 4 4 pemberi sifat. 5 Sport : pembuat gol.
scorn,"kb. caci-maki,  cemoohan. -kkt. 1 menolak (help). 2 memandang rendah, mencemoohkan (s.o.)."
scornful,"ks. menghinakan, mempunyai rasa penghinaan. He is s. of those who fail Ia penuh rasa penghinaan terhadap mereka yang gagal."
scorpio,kb. Zod.: Kricika.
scorpion,kb. kalajengking.
scot,kb. orang Skotlandia.
scot-free,ks. tanpa hukuman. to get off s.-free dibebaskan tanpa hukuman.
scot.,1 [Scotland] Skotlandia. 2 [Scotch] yang berkaitan dengan Skotlandia.
scotch,"kb. wiski Skotch. -ks. 1 Inf.: kikir. 2 yang berhubungan dengan Skotlandia. -kkt. 1 menggalang, mengganjal (wheels). 2 memberantas, membasmi (a rumor).  Scotch-Irish kb., ks. Skot-Irlandia."
scotchman,kb. (j. -men) orang Skotlandia.
scotsman,kb. (j. -men) orang Skotlandia.
scottish,ks. yang berhubungan dengan Sotlandia.
scoundrel,"kb. bajingan, bangsat."
scour,"kkt. 1 menggosok (a floor, a pan). 2 menjelajah, memeriksa (the countryside). -scouring kb. penggosokan."
scourer,kb. 1 seorang penggosok. 2 bahan penggosok (for pots).
scourge,kb. 1 momok. He's the s. of the region Ia merupakan momok di daerah itu. 2 bencana (of T.B.).
scout,"kb. 1 Mil.: pengintai. 2 pandu. Boy S. pramuka, pandu. 3 Sl.: seorang. -kkt. 1 mengintai (the enemy). 2 menolak dengan mengejekkan. -kki. mencari.   - scouting kb. kepanduan, pramuka."
scoutmaster,kb. pemimpin (regu) pramuka.
scow,kb. tongkang.
scowl,"kb. bersut, pendangan marah. -kkt. She scowled dislike of us Mukanya cemberut menunjukkan bahwa ia tidak senang kepada kami. -kki. mengerutkan dahi, membersut, memberungut."
scrabble,"kki. membanting tulang, berjuang sungguh-sungguh (to make a living)."
scrag,kb. leher orang.
scraggly,"ks. tidak rata, kasar, jarang (of hair, grass)."
scraggy,ks. kurus(-kering)
scram,"kki. (scrammed) Sl.: pergi dengan segera. S. ! Enyah dari sini ! Ayo, lekas pergi !."
scramble,"kb. 1 perebutan (for the ball). 2 pertarungan (to reach o's present high position). 3 perjuangan. -kki. berebut, berjuang."
scrap,"kb. 1 sisa (of food). 2 carik.  3 guntingan, potongan.  4 Sl.: pertengkaran. -kkt. (scrapped) 1 membatalkan, mengesampingkan (o's plants). 2 membongkar (a ship).  -kki. Sl.: berkelahi."
scrapbasket,kb. keranjang sampah.
scrapbook,"kb. buku tempel, buku tempat mengumpulkan guntingan-guntingan koran, kutipan-kutipan dll."
