tenure,kb. 1 masa jabatan (of office). 2 kedudukan tetap (as professor).
tepid,ks. suam-suam/hangat-hangat kuku (of liquid).
tercentenary,kb. (j. -j. -ries) peringatan tigaratus tahun.
term,kb. 1 masa.  2 istilah. 3 ucapan (of reproach. -terms j. 1 syarat-syarat (of a contract). 2 hubungan. -kkt.  mengatakan.
term.,"1 [terminal] setasiun, terminal (is, kereta api, kepal terbang]. 2 terminology] terminologi, peristirahatan. 3 [termination] pengakhiran, kesudahan."
terminal,"kb. 1 stasiun (bis, kereta api). 2 setasiun, terminal, pangkalan (airlines). 3 sambungan (of a battery."
terminate,kkt. mengakhiri (a countract). -kki. berakhir (of  contract.
termination,"kb. 1 kesudahan, penghentian (of acontract). 2 Gram.: akhiran."
terminology,"kb. (j. -gies) istilah, peristilahan, terminologi."
terminus,kb. ujung penghabisan.
termite,"kb. anai-anai, rayap."
tern,kb. semacam burung laut.
terr.,"[territory] wilayah, daerah."
terrace,"kb. 1 petak. rice t. petak sawah. 2 teras. -kkt. membuat, berteras-teras, berjenjang.  -terraced ks. bertingkat- tingkat."
terrain,"kb. tanah lapangan, daerah."
terrapin,"kb. semacam kura-kura, penyu."
terrestrial,ks. yang berkaitan dengan bumi. t. globe  bola bumi.
terrible,"ks. 1 buruk sekali. t. situation keadaan yang buruk sekali. 2 mengerikan, dahsyat (of an accident). 3 malas, tidak baik (of a worker). 4  yang sama sekali tidak menyenangkan (of a talker). -terribly kk. sangat, amat."
terrier,kb. sejenis anjing.
terrific,"ks. hebat, dahsyat. He got a t. reception Ia mendapat sambutan yang hebat. 2 amat manakutkan, dahsyat (of a storm). 3 menyala."
terrified,lih  TERRIFY.
terrifies,lih   TERRIFY.
terrify,"kkt. (terrified) mengerikan bagi, menakutkan.  Such a thought terrifies me Pikiran yang demikian mengerikan bagiku.   -terrifying ks. mengerikan."
territorial,"ks. yang berkaitan dengan wilayah, daerah, teritorial. He has no t. ambitions Ia tak mempunyai keinginan mengambil (tanah) wilayah orang/piuhak lain. t. waters perairan wilayah/teritorial."
territory,"kb. (j. -ries) daerah, wilayah. Indian t. daerah tempat tinggal orang-orang Indian.  sales t. daerah perdagangan."
terror,"kb. rasa ngeri, kengerian, teror.  reign of t. pemerintahan yang bengis. Inf.: He's  a  holy t. Ia benar-benar menakutkan/menyeramkan. terror-stricken ks. merasa amat ngeri."
terrorism,"kb. terorisme, penggentaran."
terrorist,"kb. penggentar, perusuh, teroris."
terrorize,kkt. menggentari.
terry,kb. (j. -ries) t. cloth kain anduk.
